"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1802680430518546563","Mon Jun 17 14:00:03 +0000 2024","0","@GD88GG Aku tersenyum tentu boleh. Aku dan love berjalan menyusuri lorong sesampainya di lorong yogurt aku jongkok dan menatap beberapa minuman yang mana cantik? Love menujuk keatas aku gendong supaya love bisa menjangkau nya ada lagi? Aku tatap lekat mata anak cantik ini. https://t.co/hflFPl1mAu","1802702751723634777","https://pbs.twimg.com/media/GQR8l_7aYAAFHh5.jpg","GD88GG","in","🔞","0","1","0","https://x.com/RVBYXJENN/status/1802702751723634777","753947348619792384","RVBYXJENN"
"1802496316091838945","Mon Jun 17 13:58:52 +0000 2024","0","@ditoks Ga ada dampak apa apa sih mungkin lebih ke penasaran gmna rasanya di sayang sosok laki laki (Bapak) karena kan beda sm Ibu (Wanita) ","1802702454615937092","","ditoks","in","Southern Hemisphere","0","0","0","https://x.com/yogurt_boy20/status/1802702454615937092","330347144","yogurt_boy20"
"1802680430518546563","Mon Jun 17 13:48:51 +0000 2024","0","@RVBYXJENN : Love ingin yogurt onty sama candy boleh gak?","1802699935516881175","","RVBYXJENN","in","🔞 - GENFAMS","0","1","0","https://x.com/GD88GG/status/1802699935516881175","2338073136","GD88GG"
"1802654338160214030","Mon Jun 17 13:47:59 +0000 2024","0","@kdrama_menfess Ditunggi kabar baiknya bang","1802699715655696456","","kdrama_menfess","in","Semarang, Jawa Tengah","0","0","0","https://x.com/msmiftaa/status/1802699715655696456","581445485","msmiftaa"
"1802548379609653403","Mon Jun 17 13:44:22 +0000 2024","0","@bacottetangga_ dihh cemen beraninya ama sapi dasar manusia adab setan","1802698805038420442","","bacottetangga_","in","Southern Hemisphere","0","0","0","https://x.com/yogurt_boy20/status/1802698805038420442","330347144","yogurt_boy20"
"1802698768707715229","Mon Jun 17 13:44:13 +0000 2024","1","Katanya bisa bikin yogurt sendiri pake ini plus UHT mari kita cobaa https://t.co/lI0O44Bs4z","1802698768707715229","https://pbs.twimg.com/media/GQR49WMboAAX8PW.jpg","","in","Indonesia","0","1","0","https://x.com/anissasih/status/1802698768707715229","291557571","anissasih"
"1802688961804218695","Mon Jun 17 13:41:32 +0000 2024","0","@cingreborn Kalo viralin kasus langsung di suspen ga akunnya?","1802698093911269464","","cingreborn","in","Semarang, Jawa Tengah","0","0","0","https://x.com/msmiftaa/status/1802698093911269464","581445485","msmiftaa"
"1802530223403225120","Mon Jun 17 13:37:46 +0000 2024","0","@lix_lee007 Kalo ketemu Kim Soo Hyun anak dalem perut bisa mirip ga","1802697145444958495","","lix_lee007","in","Semarang, Jawa Tengah","0","0","0","https://x.com/msmiftaa/status/1802697145444958495","581445485","msmiftaa"
"1802691488041869402","Mon Jun 17 13:37:10 +0000 2024","0","@schatzwin bukaannn hahaha terlalu murah buat se cup yogurt","1802696992809984309","","schatzwin","in","jekardah","0","0","0","https://x.com/mbakgigi_/status/1802696992809984309","1202185032703496192","mbakgigi_"
"1802688764864864737","Mon Jun 17 13:26:06 +0000 2024","11","@poplikesugar relate sih tp kl bram udh berusaha buat baikan gitu lama2 ya luluh jg sih tp utk yg di sebelah maap bgt nih ye ga dulu","1802694210635882573","","poplikesugar","in","Indonesia","0","0","0","https://x.com/crocotwinklel/status/1802694210635882573","2894557146","crocotwinklel"
