"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1802603227566821721","Mon Jun 17 16:25:38 +0000 2024","0","@matchamorkli @ayaurluv @Haraalovv warna apa yahEH PDH MU KEK JAKET GOJEK TAU","1802739388042092849","","matchamorkli","in","","0","1","0","https://x.com/nnxxeey/status/1802739388042092849","1511504613542834180","nnxxeey"
"1802630837114143171","Mon Jun 17 16:24:39 +0000 2024","0","@Mat_Jaket Takkan laaaa","1802739142146859186","","Mat_Jaket","in","Canada","0","1","0","https://x.com/datinseriaish/status/1802739142146859186","1171619223832907781","datinseriaish"
"1802630837114143171","Mon Jun 17 16:23:52 +0000 2024","0","@datinseriaish Belum cuba belum tahu Bila dah lihat pasti mahu","1802738944314142871","","datinseriaish","in","","0","1","0","https://x.com/Mat_Jaket/status/1802738944314142871","1473546216315121668","Mat_Jaket"
"1802738271472222270","Mon Jun 17 16:21:11 +0000 2024","0","ini mending kluar ganti training + jaket apa udah pake baju bobo 1 set polkadot ini ya anj","1802738271472222270","","","in","🛌💤","0","0","0","https://x.com/senaviena/status/1802738271472222270","1370229688958734345","senaviena"
"1802727715440918577","Mon Jun 17 16:21:00 +0000 2024","62","@rockndrolz mungkin ada korelasi dr dia kepengen cepet balik ke wolves karna td dia up pke jaket wolves dgn kejadian sore ini.Tuhan ingetin justin kalo pengen cepet balik ke wolves gak usah mikirin cewe.jawaban dr doamu tin","1802738224248639676","","rockndrolz","in","Indonesia","1","0","0","https://x.com/Ri_yoon211903/status/1802738224248639676","753569134345007104","Ri_yoon211903"
"1802726634245828940","Mon Jun 17 15:34:57 +0000 2024","0","Kalo dia poto di balcony buka jaket gimana guys? Kutangan doang gitu","1802726634245828940","","","in","kongatom’s cribs","0","0","0","https://x.com/gemfotntnj/status/1802726634245828940","1688600191962906624","gemfotntnj"
"1802721943768183177","Mon Jun 17 15:34:05 +0000 2024","0","@Errbee_ emg jaman kalo tiris pake jaket?","1802726416951501187","","Errbee_","in","","0","1","0","https://x.com/cworsaredvelvet/status/1802726416951501187","1263165992923889664","cworsaredvelvet"
"1802723406510776369","Mon Jun 17 15:30:46 +0000 2024","0","Foto2 lainnya + merch (cakeup) sayangnya waktu fs aku belum punya jaket karasuno ataupun merch Haikyuu tapi tetep seneng karna yg lain banyak yg cosplay dan beda bgt pas nonton fs karna setiap scene pada teriak2 siapa aja tokoh yg muncul teriak. Seru!! https://t.co/yjDqPnBYk0","1802725581953675649","https://pbs.twimg.com/media/GQSRWTOaEAAufcE.jpg","songprincesss","in","","0","1","0","https://x.com/songprincesss/status/1802725581953675649","1132875382812581888","songprincesss"
"1802725236070346988","Mon Jun 17 15:29:23 +0000 2024","0","Cek JAKET VARSITY PRIA | MERDONN JACKET | BASEBALL JACKET OVERSIZE UNISEKS dengan harga Rp52.500. Dapatkan di Shopee sekarang! https://t.co/ZA2YCQ2Nhj https://t.co/K7oO8PNqKV","1802725236070346988","https://pbs.twimg.com/media/GQSRDIuaMAAvgBp.jpg","","in","","0","0","0","https://x.com/crewneckhitam/status/1802725236070346988","1539907014549069825","crewneckhitam"
"1802725110832648455","Mon Jun 17 15:28:54 +0000 2024","0","Cek JAKET BASEBALL HOODIE OVERSIZE - JAKET PRIA DEWASA - VARSITY JACKET STREET STYLE BAHAN FLECE TEBAL PREMIUM dengan harga Rp53.000. Dapatkan di Shopee sekarang! https://t.co/l08YAvHBu5 https://t.co/qn0UkJwkkH","1802725110832648455","https://pbs.twimg.com/media/GQSQ71yaIAARMAz.jpg","","in","","0","0","0","https://x.com/crewneckhitam/status/1802725110832648455","1539907014549069825","crewneckhitam"
"1802724691762888940","Mon Jun 17 15:27:14 +0000 2024","0","Rekomendasi Cardigan &amp; Jaket Gumush A Thread https://t.co/YQZIo7o7cF","1802724691762888940","https://pbs.twimg.com/media/GQSQjTVbsAAWnNf.jpg","","in","","0","1","0","https://x.com/sipalingratcun/status/1802724691762888940","2975296490","sipalingratcun"
"1802724403358347546","Mon Jun 17 15:26:05 +0000 2024","0","Wkwkkw aku juga gini kalau jaket ambil yang 160 tapi kalau kaos 140 juga ok aja ","1802724403358347546","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/mathciatto/status/1802724403358347546","743086450518851585","mathciatto"
"1802724310601314723","Mon Jun 17 15:25:43 +0000 2024","0","yg jaket pink born to be yapper sebelahnya forced to be yapper https://t.co/Q4TE3X23ZP","1802724310601314723","https://pbs.twimg.com/media/GQSQNHUacAA26dz.jpg","","in","","0","0","0","https://x.com/dagukempot/status/1802724310601314723","1426789314566840329","dagukempot"
"1802721011647095234","Mon Jun 17 15:23:05 +0000 2024","0","@bbinibina wonbin pas pake jaket : ️ wonbin pas lepas jaket alias kutangan : ‍‼️","1802723648488542289","","bbinibina","in","","0","1","0","https://x.com/kyyunngg/status/1802723648488542289","1326544045900902400","kyyunngg"
"1802683261136798139","Mon Jun 17 15:20:02 +0000 2024","0","@whippedcapas Abang aku udh selesai.. (buka kanxing jaket) Sabar sebentar bisa? Abang orw sekarang. AKAOANSIWKANSISK","1802722882692509926","","whippedcapas","in","bangsal 1","0","1","0","https://x.com/joyrneyme/status/1802722882692509926","1622402968225193984","joyrneyme"
"1802722480630710619","Mon Jun 17 15:18:27 +0000 2024","0","Ayahku ngethriftnya udah level lain .. dapet jaket vintage Giorgio Armani adidas continental dll Anaknya lusuh","1802722480630710619","","","in","","0","3","0","https://x.com/RanBetterRan/status/1802722480630710619","1299994386466365440","RanBetterRan"
"1802687983793131629","Mon Jun 17 15:18:20 +0000 2024","0","@harishalf Pake jaket dnk","1802722454462439651","","harishalf","in","unknown","0","1","0","https://x.com/noaerina/status/1802722454462439651","1292368253059178497","noaerina"
"1802720981410361560","Mon Jun 17 15:12:29 +0000 2024","1","Sebel nontonin org pameran date. Mau pacaran ber3 lah kita si jaket coklat dan baju orange garis Rewatch episode 10 sebelum bobo biar bisa mimpi dilukis mhokday https://t.co/yyaJ02HoU9","1802720981410361560","https://pbs.twimg.com/media/GQSNITYbUAAj0dZ.jpg","","in","","0","0","0","https://x.com/jimseamy/status/1802720981410361560","1753093459215609856","jimseamy"
"1802720406199291954","Mon Jun 17 15:10:12 +0000 2024","3","Yang masih cari jaket jerman ini sisa S sama L masing2 1 pcs #jersey4sale https://t.co/zxbHOiquTZ","1802720406199291954","https://pbs.twimg.com/media/GQSMoF5bYAAiu9L.jpg","","in","Internet Ladang Amal","1","1","2","https://x.com/whythecreator/status/1802720406199291954","1682640865477693440","whythecreator"
"1802702297648304217","Mon Jun 17 15:09:16 +0000 2024","0","Ld 110cm 100K Brand : AMR jaket jeans lage neh kali ini warna hitam ya. ada details mutiaranya gt. tp ga keliatan aneh kan? lucuk2 aja kan kl dipake apalagi kalian yg make. makin lucukkk xixixiixxi https://t.co/unBFXgB9LA","1802720171465056563","https://pbs.twimg.com/media/GQSMaJ0aUAA_bQE.jpg","litaavy","in","","0","2","0","https://x.com/litaavy/status/1802720171465056563","1255799314258907136","litaavy"
"1802720038966665578","Mon Jun 17 15:08:44 +0000 2024","0","Ddoee Uyu cepet pake jaket kalian","1802720038966665578","","","in","You can call me Blue","0","0","0","https://x.com/cuteminiuyu/status/1802720038966665578","1742243684073250817","cuteminiuyu"
"1802709302773272655","Mon Jun 17 15:06:52 +0000 2024","0","@dcnfeng Tenang ajaa banyak banget kok!! Aku bahkan ngegantungin mochi Alhaitham di kantong dada jaket angkatan aku wkwk","1802719566931648682","","dcnfeng","in","160'23","0","0","0","https://x.com/zhonglicious/status/1802719566931648682","1323929651605987334","zhonglicious"
"1802357715013955796","Mon Jun 17 15:05:59 +0000 2024","0","gulung-gulung lengan jaket https://t.co/BEclHomYx5","1802719346479026608","https://pbs.twimg.com/ext_tw_video_thumb/1802298948201414656/pu/img/lE2lyy7JojPeWiz_.jpg","firstloveby","in","","0","1","0","https://x.com/firstloveby/status/1802719346479026608","1096424352029921280","firstloveby"
"1802719322101764232","Mon Jun 17 15:05:53 +0000 2024","0","kalo kepilih yang jaket item gimana eo?!!","1802719322101764232","","","in","The K, aedorable.","0","0","0","https://x.com/katarinaboluu/status/1802719322101764232","4893626712","katarinaboluu"
"1802718089982902477","Mon Jun 17 15:03:29 +0000 2024","0"," Jaket Running Olahraga https://t.co/2Mcg5khn3z Buat yang suka olahraga jaket ini CUCOKKK sekali untuk punya. Murah meriah dan nyaman!!! https://t.co/mha3qVMIqx","1802718716855214273","https://pbs.twimg.com/media/GQSLG8KbwAADsqC.jpg","reghitans","in","","0","1","0","https://x.com/reghitans/status/1802718716855214273","1092702570470993920","reghitans"
"1802630837114143171","Mon Jun 17 15:02:22 +0000 2024","0","@Mat_Jaket Konkec","1802718436617056472","","Mat_Jaket","in","Canada","0","1","0","https://x.com/datinseriaish/status/1802718436617056472","1171619223832907781","datinseriaish"
"1802716520826691718","Mon Jun 17 15:00:40 +0000 2024","0","@mfselfoll pilih yg pake jaket item","1802718007522951173","","mfselfoll","in","","0","0","0","https://x.com/jaewoxok/status/1802718007522951173","800300585488482304","jaewoxok"
"1802717324082036739","Mon Jun 17 14:57:57 +0000 2024","0","dia lagi suka banget pake jaket itu yh..","1802717324082036739","","","in","HAECHAN SOLO","0","0","0","https://x.com/sunchaniep/status/1802717324082036739","1732333094676414464","sunchaniep"
"1802710293358805077","Mon Jun 17 14:57:52 +0000 2024","0","@dedermdn95 Jaket kulit baru kah banv","1802717303840370788","","dedermdn95","in","West Java, Indonesia","0","0","0","https://x.com/Adit64113679/status/1802717303840370788","1486498165087866883","Adit64113679"
"1802708737163243772","Mon Jun 17 14:55:51 +0000 2024","0","@sosmedkeras Jaket apa skotlet itu ","1802716793267515755","","sosmedkeras","in","","0","0","0","https://x.com/iirsan__/status/1802716793267515755","358129877","iirsan__"
"1802716379390603620","Mon Jun 17 14:54:12 +0000 2024","0","Tiba2 bgt gue kedinginan? Pakek jaket baju double pun msh ngigil?!","1802716379390603620","","","in","","0","0","0","https://x.com/ilysmlevii/status/1802716379390603620","1030708082337169408","ilysmlevii"
"1802715313622110417","Mon Jun 17 14:51:52 +0000 2024","0","@wtermelonmilk yg pake jaket putih pacar gw itu","1802715794729746618","","wtermelonmilk","in","","0","1","0","https://x.com/lovinjjays/status/1802715794729746618","1743532789621043200","lovinjjays"
"1802715415694787045","Mon Jun 17 14:50:22 +0000 2024","0","beuh jaket sama bucket hat man utd x stone roses ","1802715415694787045","","","in","107° BT and 6° 55' LS","0","0","0","https://x.com/tanziljeffry/status/1802715415694787045","247099169","tanziljeffry"
"1802630837114143171","Mon Jun 17 14:50:13 +0000 2024","0","@datinseriaish Saya punya nak?","1802715377040065007","","datinseriaish","in","","0","1","0","https://x.com/Mat_Jaket/status/1802715377040065007","1473546216315121668","Mat_Jaket"
"1802714474417463326","Mon Jun 17 14:50:06 +0000 2024","0","@cigarettefrmarc jaket ferrari bel","1802715347658977735","","cigarettefrmarc","in","","0","1","0","https://x.com/jaegerisc/status/1802715347658977735","1483744983241064450","jaegerisc"
"1802714474417463326","Mon Jun 17 14:49:52 +0000 2024","0","@lustydrunker jaket gua H","1802715288234045547","","lustydrunker","in","","0","1","0","https://x.com/jaegerisc/status/1802715288234045547","1483744983241064450","jaegerisc"
"1802709104814928276","Mon Jun 17 14:47:00 +0000 2024","0","klo wisuda boleh make baju bebas w milih make jaket gelembung weellll","1802714568285892958","","sekinhate","in","3174","0","0","0","https://x.com/sekinhate/status/1802714568285892958","1017075623678828545","sekinhate"
"1802714500875079846","Mon Jun 17 14:46:44 +0000 2024","0","Bersama jaket kesayangannya dan warna rambut yang berbeda","1802714500875079846","","","in","","0","0","0","https://x.com/titik3bintang/status/1802714500875079846","1014829525580988417","titik3bintang"
"1802712719445184633","Mon Jun 17 14:46:00 +0000 2024","0","@unila_base angkut preloved aku kakk Jaket anti Uv Uniqlo AIRism bisa diskon up 18k atau antar depan kos bisa bgtt https://t.co/yYRIP2XJxG","1802714317302968497","https://pbs.twimg.com/media/GQSHHMHawAAwVYc.jpg","unila_base","in","onyour_marklii","0","0","0","https://x.com/uliyy__/status/1802714317302968497","2405491380","uliyy__"
